file,run,latency_ms,transcript,meta,reference,wer
balance_06.wav,3,7623.1035999999785,Account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7623.091199999976}",account balance,0.0
balance_07.wav,1,7424.438700000053,Show me my account balance please.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7424.4233}",show me my account balance please,0.0
balance_07.wav,2,7598.504800000001,Show me my account balance please.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7598.4914999999655}",show me my account balance please,0.0
balance_07.wav,3,7380.991499999993,Show me my account balance please.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7380.9823999999935}",show me my account balance please,0.0
balance_08.wav,1,6914.566499999978,Show me my account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 6914.55689999998}",show me my account balance,0.0
balance_08.wav,2,7583.058000000051,Show me my account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7583.048000000019}",show me my account balance,0.0
balance_08.wav,3,8146.440100000007,Show me my account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8146.429500000011}",show me my account balance,0.0
balance_09.wav,1,8105.9774999999945,Could I see my account balance please?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8105.966300000091}",can I see my account balance please,0.14285714285714285
balance_09.wav,2,8124.08640000001,Could I see my account balance please?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8124.075599999969}",can I see my account balance please,0.14285714285714285
balance_09.wav,3,8337.588200000027,Could I see my account balance please?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8337.57860000003}",can I see my account balance please,0.14285714285714285
balance_10.wav,1,8296.88329999999,You show me my current account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8296.873799999958}",show me my current account balance,0.16666666666666666
balance_10.wav,2,8265.06530000006,You show me my current account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8265.056100000038}",show me my current account balance,0.16666666666666666
balance_10.wav,3,8440.424400000098,You show me my current account balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8440.415899999949}",show me my current account balance,0.16666666666666666
card_issues_01.wav,1,7954.163199999925,Why was my card declined?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7954.152900000054}",why was my card declined,0.0
card_issues_01.wav,2,7941.004399999997,Why was my card declined?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 7940.993200000094}",why was my card declined,0.0
card_issues_01.wav,3,8001.695600000062,Why was my card declined?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8001.6851000000315}",why was my card declined,0.0
card_issues_02.wav,1,8450.287099999969,I need help activating my code.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8450.274100000002}",I need help activating my scars,0.16666666666666666
card_issues_02.wav,2,8321.758099999897,I need help activating my code.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8321.747999999956}",I need help activating my scars,0.16666666666666666
card_issues_02.wav,3,8506.526499999949,I need help activating my code.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8506.516200000078}",I need help activating my scars,0.16666666666666666
card_issues_03.wav,1,8083.92159999994,Card not working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8083.909699999936}",card not working,0.0
card_issues_03.wav,2,8298.062200000004,Card not working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8298.051800000052}",card not working,0.0
card_issues_03.wav,3,8654.449399999976,Card not working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8654.439300000035}",card not working,0.0
card_issues_04.wav,1,12063.155900000083,My card isn't working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 12063.143500000024}",my card isn't working,0.0
card_issues_04.wav,2,10130.37149999991,My card isn't working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 10130.362100000071}",my card isn't working,0.0
card_issues_04.wav,3,8305.206999999995,My card isn't working.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8305.196100000103}",my card isn't working,0.0
card_issues_05.wav,1,8491.792199999963,trying to figure out why my payment was declined,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8491.780900000094}",trying to figure out why my payment was declined,0.0
card_issues_05.wav,2,8409.633499999927,trying to figure out why my payment was declined,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8409.622799999965}",trying to figure out why my payment was declined,0.0
card_issues_05.wav,3,8500.071100000014,trying to figure out why my payment was declined,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8500.061099999926}",trying to figure out why my payment was declined,0.0
cash_deposit_01.wav,1,8483.135100000027,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8483.122399999957}",how do I deposit money into my account,0.0
cash_deposit_01.wav,2,8480.893000000036,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8480.882800000018}",how do I deposit money into my account,0.0
cash_deposit_01.wav,3,8536.58859999996,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8536.57839999994}",how do I deposit money into my account,0.0
cash_deposit_02.wav,1,8795.969900000046,I would like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8795.959599999947}",would you like to deposit money into my account,0.2222222222222222
cash_deposit_02.wav,2,8559.832400000005,I would like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8559.816700000056}",would you like to deposit money into my account,0.2222222222222222
cash_deposit_02.wav,3,8803.823100000045,I would like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8803.81209999996}",would you like to deposit money into my account,0.2222222222222222
cash_deposit_03.wav,1,8387.557199999947,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8387.543700000038}",how do I deposit money into my account,0.0
cash_deposit_03.wav,2,8454.631199999994,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8454.618900000014}",how do I deposit money into my account,0.0
cash_deposit_03.wav,3,8368.35910000002,How do I deposit money into my account?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8368.348399999944}",how do I deposit money into my account,0.0
cash_deposit_04.wav,1,8916.252999999982,Can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8916.240600000037}",can I make a deposit,0.0
cash_deposit_04.wav,2,8711.191299999995,Can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8711.180499999955}",can I make a deposit,0.0
cash_deposit_04.wav,3,8492.89500000009,Can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8492.885299999898}",can I make a deposit,0.0
cash_deposit_05.wav,1,8839.249900000028,"Hi, I want to deposit money into my savings account.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8839.238499999965}",hi I want to deposit money into my savings account,0.0
cash_deposit_05.wav,2,9003.343599999993,"Hi, I want to deposit money into my savings account.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9003.331799999956}",hi I want to deposit money into my savings account,0.0
cash_deposit_05.wav,3,8929.359900000009,"Hi, I want to deposit money into my savings account.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8929.349799999954}",hi I want to deposit money into my savings account,0.0
cash_deposit_06.wav,1,8873.175700000047,I'd like to make a deposit.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8873.165200000018}",I'd like to make a deposit,0.0
cash_deposit_06.wav,2,10911.617100000058,I'd like to make a deposit.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 10911.586000000058}",I'd like to make a deposit,0.0
cash_deposit_06.wav,3,12124.14369999999,I'd like to make a deposit.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 12124.132799999985}",I'd like to make a deposit,0.0
cash_deposit_07.wav,1,12616.632499999923,Deposit money into account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 12616.6207}",deposit money into account,0.0
cash_deposit_07.wav,2,12196.279699999992,Deposit money into account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 12196.267000000034}",deposit money into account,0.0
cash_deposit_07.wav,3,9032.852999999932,Deposit money into account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9032.843100000036}",deposit money into account,0.0
cash_deposit_08.wav,1,9042.23950000005,Where can I deposit money?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9042.230600000039}",where can I deposit money,0.0
cash_deposit_08.wav,2,8545.085999999856,Where can I deposit money?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8545.073400000092}",where can I deposit money,0.0
cash_deposit_08.wav,3,8495.545400000083,Where can I deposit money?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8495.534499999849}",where can I deposit money,0.0
cash_deposit_09.wav,1,8514.696299999969,How can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8514.685399999962}",how can I make a deposit,0.0
cash_deposit_09.wav,2,8520.382599999948,How can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8520.372899999984}",how can I make a deposit,0.0
cash_deposit_09.wav,3,8440.260699999953,How can I make a deposit?,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8440.250500000047}",how can I make a deposit,0.0
cash_deposit_10.wav,1,8723.175099999935,I'd like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8723.163999999997}",I'd like to deposit money into my account,0.0
cash_deposit_10.wav,2,8650.128700000096,I'd like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8650.118399999883}",I'd like to deposit money into my account,0.0
cash_deposit_10.wav,3,8731.728799999928,I'd like to deposit money into my account.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8731.715199999826}",I'd like to deposit money into my account,0.0
latest_transactions_01.wav,1,8636.85109999983,I'm talking about recent transactions on my card.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8636.836599999924}",tell me about recent transactions on my card,0.25
latest_transactions_01.wav,2,8612.42889999994,I'm talking about recent transactions on my card.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8612.413500000002}",tell me about recent transactions on my card,0.25
latest_transactions_01.wav,3,8828.06440000013,I'm talking about recent transactions on my card.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8828.052800000023}",tell me about recent transactions on my card,0.25
latest_transactions_02.wav,1,8922.324000000117,Please show me my latest transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8922.313600000052}",please show me my latest transactions,0.0
latest_transactions_02.wav,2,8464.444100000037,Please show me my latest transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8464.433100000178}",please show me my latest transactions,0.0
latest_transactions_02.wav,3,8695.315899999969,Please show me my latest transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8695.30490000011}",please show me my latest transactions,0.0
latest_transactions_03.wav,1,8541.37680000008,Show me my recent transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8541.3673999999}",show me my recent transactions,0.0
latest_transactions_03.wav,2,8397.589800000105,Show me my recent transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8397.580600000083}",show me my recent transactions,0.0
latest_transactions_03.wav,3,8495.18890000013,Show me my recent transactions.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8495.178099999976}",show me my recent transactions,0.0
pay_bill_01.wav,1,8736.37450000001,I'd like to make a payment on the bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8736.363900000015}",epic to make a payment on the bill,0.25
pay_bill_01.wav,2,9166.107300000021,I'd like to make a payment on the bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9166.097399999899}",epic to make a payment on the bill,0.25
pay_bill_01.wav,3,9066.857600000048,I'd like to make a payment on the bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9066.847399999915}",epic to make a payment on the bill,0.25
pay_bill_02.wav,1,9021.721999999954,"Hi, I want to make an online bill payment.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9021.7126}",I want to make an online bill payment,0.125
pay_bill_02.wav,2,8905.854800000043,"Hi, I want to make an online bill payment.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8905.843799999957}",I want to make an online bill payment,0.125
pay_bill_02.wav,3,8869.352699999808,"Hi, I want to make an online bill payment.","{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8869.341899999881}",I want to make an online bill payment,0.125
pay_bill_03.wav,1,8933.881299999939,I would like to make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8933.87030000008}",I would like to make a down payment,0.125
pay_bill_03.wav,2,8672.923699999956,I would like to make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8672.91450000016}",I would like to make a down payment,0.125
pay_bill_03.wav,3,8957.15610000002,I would like to make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8957.146799999919}",I would like to make a down payment,0.125
pay_bill_04.wav,1,8485.121800000115,I need to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8485.110600000098}",I need to make a payment,0.0
pay_bill_04.wav,2,8430.596799999876,I need to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8430.586700000049}",I need to make a payment,0.0
pay_bill_04.wav,3,8506.514899999956,I need to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8506.50410000003}",I need to make a payment,0.0
pay_bill_05.wav,1,8191.678899999943,Make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8191.66929999983}",make a bill payment,0.0
pay_bill_05.wav,2,8298.548999999866,Make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8298.53890000004}",make a bill payment,0.0
pay_bill_05.wav,3,9051.654999999982,Make a bill payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 9051.645199999939}",make a bill payment,0.0
pay_bill_06.wav,1,8721.551800000043,I'd like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8721.540900000036}",I'd like to make a payment,0.0
pay_bill_06.wav,2,8883.81860000004,I'd like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8883.809100000008}",I'd like to make a payment,0.0
pay_bill_06.wav,3,8722.741000000042,I'd like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8722.730299999967}",I'd like to make a payment,0.0
pay_bill_07.wav,1,8260.518599999841,My bills are due.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8260.508399999935}",my bills are due,0.0
pay_bill_07.wav,2,8693.226200000026,My bills are due.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8693.214699999999}",my bills are due,0.0
pay_bill_07.wav,3,8364.708900000096,My bills are due.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8364.698099999941}",my bills are due,0.0
pay_bill_08.wav,1,8511.4466,I want to pay off my entire balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8511.433000000125}",I want to pay off my entire balance,0.0
pay_bill_08.wav,2,8639.380399999936,I want to pay off my entire balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8639.367799999945}",I want to pay off my entire balance,0.0
pay_bill_08.wav,3,8588.43929999989,I want to pay off my entire balance.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8588.42760000016}",I want to pay off my entire balance,0.0
pay_bill_09.wav,1,8540.144199999986,I would like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8540.132900000117}",I would like to make a payment,0.0
pay_bill_09.wav,2,8576.162100000147,I would like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8576.151400000072}",I would like to make a payment,0.0
pay_bill_09.wav,3,8526.383399999986,I would like to make a payment.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8526.369999999815}",I would like to make a payment,0.0
pay_bill_10.wav,1,8912.440399999923,I'd like to pay my bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8912.428499999805}",I'd like to pay my bill,0.0
pay_bill_10.wav,2,8585.06629999988,I'd like to pay my bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8585.055699999884}",I'd like to pay my bill,0.0
pay_bill_10.wav,3,8828.875400000015,I'd like to pay my bill.,"{""decoding"": ""greedy"", ""temperature"": 0.0, ""condition_on_previous_text"": false, ""latency_ms"": 8828.863600000204}",I'd like to pay my bill,0.0
