file,run,latency_ms,transcript,meta,reference,wer
balance_02.wav,3,1331.3506999984384,what is my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1087.8494998905808}",what is my account balance,0.0
balance_03.wav,1,1297.862600069493,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1056.4676000503823}",show me my account balance,0.0
balance_03.wav,2,1284.3820999842137,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1061.3809999777004}",show me my account balance,0.0
balance_03.wav,3,1275.8328000782058,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1051.856099977158}",show me my account balance,0.0
balance_04.wav,1,1423.8505000248551,i would like to know what my current account balance shows,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1204.7889000969008}",I would like to know what my current account balance shows,0.0
balance_04.wav,2,1514.3385999836028,i would like to know what my current account balance shows,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1273.144799983129}",I would like to know what my current account balance shows,0.0
balance_04.wav,3,1481.9698000792414,i would like to know what my current account balance shows,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1264.5301000447944}",I would like to know what my current account balance shows,0.0
balance_05.wav,1,1262.822899967432,what's my current balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1045.5845000687987}",what's my current balance,0.0
balance_05.wav,2,1214.257700019516,what's my current balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1000.3540000179783}",what's my current balance,0.0
balance_05.wav,3,1236.9026000378653,what's my current balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1001.4085000148043}",what's my current balance,0.0
balance_06.wav,1,1147.8863999946043,account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 940.7234999816865}",account balance,0.0
balance_06.wav,2,1139.2059000208974,account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 926.6524000559002}",account balance,0.0
balance_06.wav,3,1160.472400020808,account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 963.0248999455944}",account balance,0.0
balance_07.wav,1,1363.466100068763,show me my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1142.892799922265}",show me my account balance please,0.0
balance_07.wav,2,1362.3209000797942,show me my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1138.5208999272436}",show me my account balance please,0.0
balance_07.wav,3,1340.0553000392392,show me my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1142.7744999527931}",show me my account balance please,0.0
balance_08.wav,1,1409.8700999747962,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1200.8910999866202}",show me my account balance,0.0
balance_08.wav,2,1369.2246000282466,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1158.3304000087082}",show me my account balance,0.0
balance_08.wav,3,1340.1532999705523,show me my account balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1133.1535999197513}",show me my account balance,0.0
balance_09.wav,1,1992.14949994348,it i see my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1788.2623999612406}",can I see my account balance please,0.14285714285714285
balance_09.wav,2,1748.6944999545813,it i see my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1501.5865999739617}",can I see my account balance please,0.14285714285714285
balance_09.wav,3,1553.245299961418,it i see my account balance please,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1321.581199998036}",can I see my account balance please,0.14285714285714285
balance_10.wav,1,1814.5435999613255,he filled a my current account out,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1575.561900041066}",show me my current account balance,0.6666666666666666
balance_10.wav,2,1645.464599947445,he filled a my current account out,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1421.6960000339895}",show me my current account balance,0.6666666666666666
balance_10.wav,3,1657.8818999696523,he filled a my current account out,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1407.527899951674}",show me my current account balance,0.6666666666666666
card_issues_01.wav,1,1296.3583000237122,one is my card declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1100.7905000587925}",why was my card declined,0.4
card_issues_01.wav,2,1312.639300012961,one is my card declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1107.531200046651}",why was my card declined,0.4
card_issues_01.wav,3,1255.905200028792,one is my card declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1044.7931999806315}",why was my card declined,0.4
card_issues_02.wav,1,1545.101399999112,i need help activating might cause,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1332.113900105469}",I need help activating my scars,0.3333333333333333
card_issues_02.wav,2,1611.6128000430763,i need help activating might cause,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1340.0048000039533}",I need help activating my scars,0.3333333333333333
card_issues_02.wav,3,2549.475900013931,i need help activating might cause,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2253.240999998525}",I need help activating my scars,0.3333333333333333
card_issues_03.wav,1,2054.028599988669,hard not working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1700.0664999941364}",card not working,0.3333333333333333
card_issues_03.wav,2,2030.5850999429822,hard not working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1673.2261999277398}",card not working,0.3333333333333333
card_issues_03.wav,3,2019.3175000604242,hard not working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1658.555900095962}",card not working,0.3333333333333333
card_issues_04.wav,1,2474.763499922119,my part of the working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2086.246900027618}",my card isn't working,0.75
card_issues_04.wav,2,2199.369299924001,my part of the working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1828.081600018777}",my card isn't working,0.75
card_issues_04.wav,3,2155.7311998913065,my part of the working,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1792.710299952887}",my card isn't working,0.75
card_issues_05.wav,1,2541.3310999283567,trying to figure out why my payment was declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2164.5062000025064}",trying to figure out why my payment was declined,0.0
card_issues_05.wav,2,2493.099300074391,trying to figure out why my payment was declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2120.3767999541014}",trying to figure out why my payment was declined,0.0
card_issues_05.wav,3,2578.809800092131,trying to figure out why my payment was declined,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2212.427500053309}",trying to figure out why my payment was declined,0.0
cash_deposit_01.wav,1,2526.4735999517143,hardaway deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2156.8280000938103}",how do I deposit money into my account,0.375
cash_deposit_01.wav,2,2527.2991999518126,hardaway deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2157.356899930164}",how do I deposit money into my account,0.375
cash_deposit_01.wav,3,2483.642700011842,hardaway deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2120.362100074999}",how do I deposit money into my account,0.375
cash_deposit_02.wav,1,2505.2531000692397,would like to deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2143.5493000317365}",would you like to deposit money into my account,0.1111111111111111
cash_deposit_02.wav,2,2502.8111999854445,would like to deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2117.596699972637}",would you like to deposit money into my account,0.1111111111111111
cash_deposit_02.wav,3,2530.731900013052,would like to deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2139.6104999585077}",would you like to deposit money into my account,0.1111111111111111
cash_deposit_03.wav,1,2346.1484001018107,how do i deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1972.6398000493646}",how do I deposit money into my account,0.0
cash_deposit_03.wav,2,2363.986400072463,how do i deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1995.5973000032827}",how do I deposit money into my account,0.0
cash_deposit_03.wav,3,2338.9727000612766,how do i deposit money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1976.867699995637}",how do I deposit money into my account,0.0
cash_deposit_04.wav,1,2152.0395999541506,can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1771.2100999196991}",can I make a deposit,0.0
cash_deposit_04.wav,2,2129.8482000129297,can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1743.144000065513}",can I make a deposit,0.0
cash_deposit_04.wav,3,2437.442099908367,can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2064.4881000043824}",can I make a deposit,0.0
cash_deposit_05.wav,1,2673.2375000137836,i want deposit money into my savings account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2288.1984000559896}",hi I want to deposit money into my savings account,0.2
cash_deposit_05.wav,2,2884.4155999831855,i want deposit money into my savings account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2507.1024999488145}",hi I want to deposit money into my savings account,0.2
cash_deposit_05.wav,3,2787.8093000035733,i want deposit money into my savings account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2409.4835000578314}",hi I want to deposit money into my savings account,0.2
cash_deposit_06.wav,1,2220.8105000900105,i'd like to make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1845.934799988754}",I'd like to make a deposit,0.0
cash_deposit_06.wav,2,2064.259500009939,i'd like to make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1679.6112000010908}",I'd like to make a deposit,0.0
cash_deposit_06.wav,3,1985.9856999246404,i'd like to make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1610.3330999612808}",I'd like to make a deposit,0.0
cash_deposit_07.wav,1,2780.1659000106156,deposit money into account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2418.6570999445394}",deposit money into account,0.0
cash_deposit_07.wav,2,2850.0216000247747,deposit money into account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2466.370000038296}",deposit money into account,0.0
cash_deposit_07.wav,3,2745.7897000713274,deposit money into account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2378.4515999723226}",deposit money into account,0.0
cash_deposit_08.wav,1,2860.808299970813,how can i deposit money,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2472.681100014597}",where can I deposit money,0.2
cash_deposit_08.wav,2,2803.9721000241116,how can i deposit money,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2418.7753999140114}",where can I deposit money,0.2
cash_deposit_08.wav,3,2770.786300068721,how can i deposit money,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2392.861400032416}",where can I deposit money,0.2
cash_deposit_09.wav,1,2495.3676000004634,how can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2116.966500063427}",how can I make a deposit,0.0
cash_deposit_09.wav,2,2546.866099932231,how can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2175.1830999273807}",how can I make a deposit,0.0
cash_deposit_09.wav,3,2553.130400017835,how can i make a deposit,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2171.49530001916}",how can I make a deposit,0.0
cash_deposit_10.wav,1,3016.871300060302,i'd like to the power that money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2643.8627999741584}",I'd like to deposit money into my account,0.375
cash_deposit_10.wav,2,3106.5833000466228,i'd like to the power that money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2696.131599950604}",I'd like to deposit money into my account,0.375
cash_deposit_10.wav,3,3395.6195999635383,i'd like to the power that money into my account,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 3001.9907999085262}",I'd like to deposit money into my account,0.375
latest_transactions_01.wav,1,3187.9262999864295,i'm about recent transaction for my card,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2770.0840000761673}",tell me about recent transactions on my card,0.5
latest_transactions_01.wav,2,2922.529499977827,i'm about recent transactions for my card,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2519.271400058642}",tell me about recent transactions on my card,0.375
latest_transactions_01.wav,3,3056.9998999126256,i'm wrong about recent transaction for my card,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2655.7327000191435}",tell me about recent transactions on my card,0.5
latest_transactions_02.wav,1,2861.8081000167876,please show me my latest transactions,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2431.8610999034718}",please show me my latest transactions,0.0
latest_transactions_02.wav,2,2424.365400103852,please show me my latest transactions,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2031.92889993079}",please show me my latest transactions,0.0
latest_transactions_02.wav,3,2315.9931999398395,please show me my latest transactions,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1932.6586000388488}",please show me my latest transactions,0.0
latest_transactions_03.wav,1,2457.524200086482,show me my recent transactions,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2085.3065999690443}",show me my recent transactions,0.0
latest_transactions_03.wav,2,2478.9467999944463,show me my recent transactions,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2098.2837999472395}",show me my recent transactions,0.0
latest_transactions_03.wav,3,2453.298700042069,show me my recent transaction,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2071.388200041838}",show me my recent transactions,0.2
pay_bill_01.wav,1,2727.019099984318,i think the make a payment on the film,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2328.230500104837}",epic to make a payment on the bill,0.5
pay_bill_01.wav,2,2959.0237999800593,i think the make a payment on the film,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2573.9465999649838}",epic to make a payment on the bill,0.5
pay_bill_01.wav,3,1913.3650000439957,i think the make a payment on the film,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1512.3312999494374}",epic to make a payment on the bill,0.5
pay_bill_02.wav,1,2487.7239000052214,i want to make an online bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2076.2243000790477}",I want to make an online bill payment,0.0
pay_bill_02.wav,2,2169.6992000797763,i want to make an online bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1782.2824999457225}",I want to make an online bill payment,0.0
pay_bill_02.wav,3,2253.9405999705195,i want to make an online bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1885.858399909921}",I want to make an online bill payment,0.0
pay_bill_03.wav,1,2305.734800058417,i would like to make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1944.236999959685}",I would like to make a down payment,0.125
pay_bill_03.wav,2,2340.2440999634564,i would like to make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1967.8118999581784}",I would like to make a down payment,0.125
pay_bill_03.wav,3,2374.7179999481887,i would like to make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 2007.4395999545231}",I would like to make a down payment,0.125
pay_bill_04.wav,1,1955.194600042887,i need to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1589.7689000703394}",I need to make a payment,0.0
pay_bill_04.wav,2,2029.5122999232262,i need to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1669.756600051187}",I need to make a payment,0.0
pay_bill_04.wav,3,2004.4159999815747,i need to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1643.8126999419183}",I need to make a payment,0.0
pay_bill_05.wav,1,1963.317400077358,make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1582.1054000407457}",make a bill payment,0.0
pay_bill_05.wav,2,2036.092899972573,make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1660.427000024356}",make a bill payment,0.0
pay_bill_05.wav,3,1968.4821999398991,make a bill payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1602.055500028655}",make a bill payment,0.0
pay_bill_06.wav,1,2090.3185000643134,i'd like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1724.9603999080136}",I'd like to make a payment,0.0
pay_bill_06.wav,2,2134.1757000191137,i'd like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1766.7956000659615}",I'd like to make a payment,0.0
pay_bill_06.wav,3,2081.3495999900624,i'd like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1725.029999972321}",I'd like to make a payment,0.0
pay_bill_07.wav,1,1863.1858000298962,my bills or do,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1474.5372999459505}",my bills are due,0.5
pay_bill_07.wav,2,1875.388800050132,my bills or do,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1516.8247999390587}",my bills are due,0.5
pay_bill_07.wav,3,1903.066600090824,my bills do,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1543.025300023146}",my bills are due,0.5
pay_bill_08.wav,1,2341.028099996038,wanna pay off my entire balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1976.497899973765}",I want to pay off my entire balance,0.375
pay_bill_08.wav,2,2339.1609999816865,wanna pay off my entire balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1977.68809995614}",I want to pay off my entire balance,0.375
pay_bill_08.wav,3,2323.418500018306,wanna pay off my entire balance,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1957.3508000466973}",I want to pay off my entire balance,0.375
pay_bill_09.wav,1,1984.0032999636605,i would like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1621.269700000994}",I would like to make a payment,0.0
pay_bill_09.wav,2,1937.2311000479385,i would like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1562.5367999309674}",I would like to make a payment,0.0
pay_bill_09.wav,3,1957.4392000213265,i would like to make a payment,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1581.9676000392064}",I would like to make a payment,0.0
pay_bill_10.wav,1,1977.61000005994,i'd like to pay my bill,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1621.5062000555918}",I'd like to pay my bill,0.0
pay_bill_10.wav,2,1972.1818999387324,i'd like to pay my bill,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1600.4386999411508}",I'd like to pay my bill,0.0
pay_bill_10.wav,3,1999.241799931042,i'd like to pay my bill,"{""model_path"": ""bench/models/vosk/vosk-model-small-en-us-0.15"", ""device"": ""cpu"", ""latency_ms"": 1636.0989999957383}",I'd like to pay my bill,0.0
